?x	?label
<http://purl.obolibrary.org/obo/GO_0002376>	"immune system process"
<http://purl.obolibrary.org/obo/GO_0003677>	"DNA binding"
<http://purl.obolibrary.org/obo/GO_0003700>	"DNA-binding transcription factor activity"
<http://purl.obolibrary.org/obo/GO_0003723>	"RNA binding"
<http://purl.obolibrary.org/obo/GO_0003824>	"catalytic activity"
<http://purl.obolibrary.org/obo/GO_0005102>	"signaling receptor binding"
<http://purl.obolibrary.org/obo/GO_0005198>	"structural molecule activity"
<http://purl.obolibrary.org/obo/GO_0005215>	"transporter activity"
<http://purl.obolibrary.org/obo/GO_0005576>	"extracellular region"
<http://purl.obolibrary.org/obo/GO_0005634>	"nucleus"
<http://purl.obolibrary.org/obo/GO_0005694>	"chromosome"
<http://purl.obolibrary.org/obo/GO_0005739>	"mitochondrion"
<http://purl.obolibrary.org/obo/GO_0005768>	"endosome"
<http://purl.obolibrary.org/obo/GO_0005773>	"vacuole"
<http://purl.obolibrary.org/obo/GO_0005783>	"endoplasmic reticulum"
<http://purl.obolibrary.org/obo/GO_0005794>	"Golgi apparatus"
<http://purl.obolibrary.org/obo/GO_0005829>	"cytosol"
<http://purl.obolibrary.org/obo/GO_0005856>	"cytoskeleton"
<http://purl.obolibrary.org/obo/GO_0005886>	"plasma membrane"
<http://purl.obolibrary.org/obo/GO_0005975>	"carbohydrate metabolic process"
<http://purl.obolibrary.org/obo/GO_0006259>	"DNA metabolic process"
<http://purl.obolibrary.org/obo/GO_0006629>	"lipid metabolic process"
<http://purl.obolibrary.org/obo/GO_0007049>	"cell cycle"
<http://purl.obolibrary.org/obo/GO_0007610>	"behavior"
<http://purl.obolibrary.org/obo/GO_0008092>	"cytoskeletal protein binding"
<http://purl.obolibrary.org/obo/GO_0008134>	"transcription factor binding"
<http://purl.obolibrary.org/obo/GO_0008283>	"cell population proliferation"
<http://purl.obolibrary.org/obo/GO_0008289>	"lipid binding"
<http://purl.obolibrary.org/obo/GO_0009056>	"catabolic process"
<http://purl.obolibrary.org/obo/GO_0012501>	"programmed cell death"
<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0016070>	"RNA metabolic process"
<http://purl.obolibrary.org/obo/GO_0019538>	"protein metabolic process"
<http://purl.obolibrary.org/obo/GO_0022414>	"reproductive process"
<http://purl.obolibrary.org/obo/GO_0023052>	"signaling"
<http://purl.obolibrary.org/obo/GO_0030054>	"cell junction"
<http://purl.obolibrary.org/obo/GO_0030154>	"cell differentiation"
<http://purl.obolibrary.org/obo/GO_0030234>	"enzyme regulator activity"
<http://purl.obolibrary.org/obo/GO_0030246>	"carbohydrate binding"
<http://purl.obolibrary.org/obo/GO_0031410>	"cytoplasmic vesicle"
<http://purl.obolibrary.org/obo/GO_0032502>	"developmental process"
<http://purl.obolibrary.org/obo/GO_0032991>	"protein-containing complex"
<http://purl.obolibrary.org/obo/GO_0036094>	"small molecule binding"
<http://purl.obolibrary.org/obo/GO_0038023>	"signaling receptor activity"
<http://purl.obolibrary.org/obo/GO_0042592>	"homeostatic process"
<http://purl.obolibrary.org/obo/GO_0042995>	"cell projection"
<http://purl.obolibrary.org/obo/GO_0045202>	"synapse"
<http://purl.obolibrary.org/obo/GO_0046872>	"metal ion binding"
<http://purl.obolibrary.org/obo/GO_0050877>	"nervous system process"
<http://purl.obolibrary.org/obo/GO_0050896>	"response to stimulus"
<http://purl.obolibrary.org/obo/GO_0051234>	"establishment of localization"
<http://purl.obolibrary.org/obo/GO_0097367>	"carbohydrate derivative binding"
<http://purl.obolibrary.org/obo/GO_1901135>	"carbohydrate derivative metabolic process"
